[nb-items] 80
[nb-objectives] 2
[nb-pareto] 106
[nb-lorenz] 18
[runtime] 6.223079204559326
[format] f1 f2 isLorenzND
[vector] 30597 29953 True
[vector] 31466 29592 True
[vector] 31137 29785 True
[vector] 30627 29926 True
[vector] 32213 29222 True
[vector] 32630 28894 True
[vector] 31969 29252 True
[vector] 30657 29921 True
[vector] 30631 29923 True
[vector] 33059 28577 True
[vector] 30493 30047 True
[vector] 30192 30115 True
[vector] 31643 29529 True
[vector] 30433 30079 True
[vector] 30973 29911 True
[vector] 31920 29300 True
[vector] 31318 29721 True
[vector] 30312 30111 True
[vector] 31753 29354 False
[vector] 31338 29621 False
[vector] 29927 30210 False
[vector] 34026 26960 False
[vector] 34700 24277 False
[vector] 33859 27414 False
[vector] 30571 29955 False
[vector] 34377 26040 False
[vector] 33656 27619 False
[vector] 33538 27859 False
[vector] 34449 25854 False
[vector] 30038 30178 False
[vector] 34664 25303 False
[vector] 33684 27546 False
[vector] 33315 28207 False
[vector] 29400 30394 False
[vector] 34013 26992 False
[vector] 34683 24446 False
[vector] 31367 29613 False
[vector] 31660 29448 False
[vector] 29358 30406 False
[vector] 29844 30284 False
[vector] 33937 27222 False
[vector] 33494 27900 False
[vector] 28824 30557 False
[vector] 28943 30508 False
[vector] 34370 26112 False
[vector] 34499 25738 False
[vector] 34110 26921 False
[vector] 33140 28339 False
[vector] 33396 27969 False
[vector] 29279 30426 False
[vector] 33984 27135 False
[vector] 27178 30886 False
[vector] 28762 30572 False
[vector] 29008 30493 False
[vector] 27152 30891 False
[vector] 30602 29931 False
[vector] 29663 30348 False
[vector] 33665 27567 False
[vector] 29237 30438 False
[vector] 29723 30316 False
[vector] 33603 27784 False
[vector] 34584 25701 False
[vector] 28739 30594 False
[vector] 28105 30771 False
[vector] 31687 29436 False
[vector] 33213 28297 False
[vector] 32755 28654 False
[vector] 31752 29413 False
[vector] 34281 26588 False
[vector] 33121 28360 False
[vector] 29183 30484 False
[vector] 33940 27176 False
[vector] 34091 26942 False
[vector] 28282 30708 False
[vector] 31835 29337 False
[vector] 29901 30212 False
[vector] 33813 27468 False
[vector] 34418 25976 False
[vector] 32712 28713 False
[vector] 32839 28647 False
[vector] 34459 25837 False
[vector] 31082 29795 False
[vector] 34682 24637 False
[vector] 33903 27373 False
[vector] 29219 30458 False
[vector] 34366 26551 False
[vector] 26167 30909 False
[vector] 33750 27530 False
[vector] 32218 29053 False
[vector] 28726 30598 False
[vector] 33647 27743 False
[vector] 28585 30635 False
[vector] 34703 23808 False
[vector] 30542 29963 False
[vector] 33769 27509 False
[vector] 27656 30839 False
[vector] 34018 26984 False
[vector] 28645 30603 False
[vector] 31866 29302 False
[vector] 33230 28244 False
[vector] 34200 26826 False
[vector] 31402 29594 False
[vector] 27527 30859 False
[vector] 28367 30671 False
[vector] 29867 30242 False
[vector] 32405 29030 False
