[nb-items] 90
[nb-objectives] 2
[nb-pareto] 108
[nb-lorenz] 21
[runtime] 7.380689859390259
[format] f1 f2 isLorenzND
[vector] 36818 34378 True
[vector] 35516 35063 True
[vector] 36345 34658 True
[vector] 38041 33524 True
[vector] 36844 34375 True
[vector] 36947 34311 True
[vector] 36717 34401 True
[vector] 38462 33148 True
[vector] 37793 33721 True
[vector] 37377 34084 True
[vector] 35586 35056 True
[vector] 35805 34890 True
[vector] 35836 34862 True
[vector] 35202 35164 True
[vector] 35745 34915 True
[vector] 36498 34579 True
[vector] 36025 34859 True
[vector] 35295 35148 True
[vector] 37137 34254 True
[vector] 38421 33160 True
[vector] 35485 35091 True
[vector] 39752 31324 False
[vector] 39701 31352 False
[vector] 37443 33936 False
[vector] 38895 32576 False
[vector] 37508 33815 False
[vector] 34817 35388 False
[vector] 32412 35933 False
[vector] 39676 31554 False
[vector] 39300 32039 False
[vector] 37841 33576 False
[vector] 36091 34711 False
[vector] 36533 34455 False
[vector] 36523 34463 False
[vector] 38208 33250 False
[vector] 39390 31944 False
[vector] 39030 32388 False
[vector] 33739 35634 False
[vector] 38817 32622 False
[vector] 34017 35581 False
[vector] 38058 33442 False
[vector] 33728 35652 False
[vector] 38306 33245 False
[vector] 39837 31043 False
[vector] 33921 35583 False
[vector] 39528 31874 False
[vector] 37828 33614 False
[vector] 33059 35908 False
[vector] 34043 35566 False
[vector] 38606 32966 False
[vector] 38787 32715 False
[vector] 39819 31065 False
[vector] 38185 33342 False
[vector] 38727 32795 False
[vector] 39680 31358 False
[vector] 38885 32603 False
[vector] 35141 35197 False
[vector] 37580 33811 False
[vector] 34080 35554 False
[vector] 38907 32536 False
[vector] 39289 32119 False
[vector] 38142 33349 False
[vector] 37642 33731 False
[vector] 37478 33909 False
[vector] 34662 35396 False
[vector] 40055 30883 False
[vector] 38107 33376 False
[vector] 37894 33546 False
[vector] 39143 32354 False
[vector] 38948 32478 False
[vector] 36564 34431 False
[vector] 31491 35975 False
[vector] 39484 31915 False
[vector] 35046 35288 False
[vector] 39292 32056 False
[vector] 39319 31985 False
[vector] 35615 34947 False
[vector] 38511 33065 False
[vector] 36139 34669 False
[vector] 34535 35422 False
[vector] 38784 32778 False
[vector] 33174 35859 False
[vector] 34211 35553 False
[vector] 39233 32259 False
[vector] 38722 32882 False
[vector] 38536 32975 False
[vector] 34856 35345 False
[vector] 39146 32291 False
[vector] 38996 32401 False
[vector] 38951 32411 False
[vector] 36624 34420 False
[vector] 38677 32904 False
[vector] 33789 35619 False
[vector] 39236 32196 False
[vector] 37164 34174 False
[vector] 38805 32671 False
[vector] 38081 33391 False
[vector] 35305 35100 False
[vector] 36131 34709 False
[vector] 33671 35785 False
[vector] 39586 31649 False
[vector] 39920 30890 False
[vector] 39592 31586 False
[vector] 37482 33818 False
[vector] 37859 33573 False
[vector] 39807 31080 False
[vector] 34508 35542 False
[vector] 39763 31205 False
