[nb-items] 90
[nb-objectives] 2
[nb-pareto] 106
[nb-lorenz] 21
[runtime] 8.757386922836304
[format] f1 f2 isLorenzND
[vector] 36066 35118 True
[vector] 35946 35156 True
[vector] 36306 35069 True
[vector] 36785 34646 True
[vector] 36719 34710 True
[vector] 35512 35455 True
[vector] 36585 34831 True
[vector] 35701 35376 True
[vector] 36938 34570 True
[vector] 35904 35186 True
[vector] 36000 35135 True
[vector] 37053 34545 True
[vector] 38272 33551 True
[vector] 36514 34889 True
[vector] 35586 35409 True
[vector] 36835 34633 True
[vector] 37604 34162 True
[vector] 36138 35111 True
[vector] 36962 34569 True
[vector] 36781 34649 True
[vector] 36168 35093 True
[vector] 38104 33593 False
[vector] 32285 36543 False
[vector] 33561 36138 False
[vector] 33555 36189 False
[vector] 39277 30353 False
[vector] 38969 31738 False
[vector] 38970 31715 False
[vector] 36690 34714 False
[vector] 37799 33878 False
[vector] 34987 35668 False
[vector] 37324 34225 False
[vector] 37768 33970 False
[vector] 35040 35646 False
[vector] 37919 33745 False
[vector] 35308 35555 False
[vector] 39206 30368 False
[vector] 38927 31792 False
[vector] 35843 35219 False
[vector] 38726 32528 False
[vector] 37971 33605 False
[vector] 38716 32713 False
[vector] 37170 34389 False
[vector] 33708 36128 False
[vector] 34370 35945 False
[vector] 38928 31769 False
[vector] 34082 36024 False
[vector] 35409 35518 False
[vector] 38290 33373 False
[vector] 34462 35805 False
[vector] 34401 35853 False
[vector] 38526 33067 False
[vector] 33497 36200 False
[vector] 34819 35710 False
[vector] 34872 35688 False
[vector] 34267 36008 False
[vector] 38020 33600 False
[vector] 38801 32377 False
[vector] 38414 33130 False
[vector] 38336 33263 False
[vector] 31240 36552 False
[vector] 35950 35148 False
[vector] 37300 34256 False
[vector] 38556 33006 False
[vector] 38708 32753 False
[vector] 35806 35259 False
[vector] 39076 31693 False
[vector] 34823 35703 False
[vector] 34446 35835 False
[vector] 38882 32139 False
[vector] 37328 34174 False
[vector] 35765 35300 False
[vector] 39188 30479 False
[vector] 37838 33778 False
[vector] 37241 34331 False
[vector] 38635 32951 False
[vector] 38444 33069 False
[vector] 35121 35613 False
[vector] 34707 35793 False
[vector] 36387 34953 False
[vector] 38924 31946 False
[vector] 37112 34470 False
[vector] 38637 32768 False
[vector] 33249 36249 False
[vector] 33146 36312 False
[vector] 37663 34087 False
[vector] 30937 36613 False
[vector] 39158 30540 False
[vector] 33444 36222 False
[vector] 33751 36114 False
[vector] 38743 32388 False
[vector] 39147 31288 False
[vector] 38962 31755 False
[vector] 35209 35605 False
[vector] 33010 36521 False
[vector] 36638 34738 False
[vector] 34454 35831 False
[vector] 35819 35220 False
[vector] 37065 34506 False
[vector] 36411 34952 False
[vector] 33919 36072 False
[vector] 39127 31367 False
[vector] 38894 32007 False
[vector] 37248 34261 False
[vector] 33787 36075 False
[vector] 37953 33662 False
