[nb-items] 90
[nb-objectives] 2
[nb-pareto] 102
[nb-lorenz] 6
[runtime] 6.166002988815308
[format] f1 f2 isLorenzND
[vector] 35092 34222 True
[vector] 35640 33756 True
[vector] 35412 33973 True
[vector] 35013 34233 True
[vector] 34631 34599 True
[vector] 35768 33711 True
[vector] 32713 35431 False
[vector] 36578 32688 False
[vector] 35148 34066 False
[vector] 36906 32169 False
[vector] 34111 34890 False
[vector] 32931 35406 False
[vector] 34267 34701 False
[vector] 34274 34682 False
[vector] 36302 33006 False
[vector] 37389 30922 False
[vector] 37503 29449 False
[vector] 36384 32928 False
[vector] 36826 32431 False
[vector] 36437 32894 False
[vector] 32310 35506 False
[vector] 37082 32061 False
[vector] 37414 30429 False
[vector] 35443 33881 False
[vector] 33546 35080 False
[vector] 37083 31718 False
[vector] 36880 32359 False
[vector] 36483 32784 False
[vector] 33203 35192 False
[vector] 36175 33159 False
[vector] 32333 35504 False
[vector] 34958 34245 False
[vector] 37108 31579 False
[vector] 35854 33476 False
[vector] 36121 33313 False
[vector] 35557 33805 False
[vector] 36631 32594 False
[vector] 37163 31524 False
[vector] 35124 34158 False
[vector] 37198 31280 False
[vector] 31190 35709 False
[vector] 32043 35595 False
[vector] 36192 33132 False
[vector] 33626 35066 False
[vector] 36308 32983 False
[vector] 37478 29790 False
[vector] 36997 32098 False
[vector] 33332 35168 False
[vector] 34767 34390 False
[vector] 34146 34775 False
[vector] 37255 31222 False
[vector] 36373 32948 False
[vector] 34676 34528 False
[vector] 33443 35142 False
[vector] 37129 31549 False
[vector] 36959 32135 False
[vector] 31848 35641 False
[vector] 33103 35369 False
[vector] 36650 32539 False
[vector] 33451 35115 False
[vector] 33957 34899 False
[vector] 32028 35617 False
[vector] 36568 32747 False
[vector] 34839 34320 False
[vector] 33623 35078 False
[vector] 36703 32505 False
[vector] 31205 35687 False
[vector] 35939 33439 False
[vector] 32536 35450 False
[vector] 35169 34045 False
[vector] 34897 34285 False
[vector] 36640 32558 False
[vector] 32075 35527 False
[vector] 34462 34616 False
[vector] 33128 35239 False
[vector] 35808 33586 False
[vector] 36197 33123 False
[vector] 37271 31180 False
[vector] 37408 30752 False
[vector] 35233 34029 False
[vector] 35229 34041 False
[vector] 32061 35561 False
[vector] 33503 35106 False
[vector] 33142 35225 False
[vector] 33641 35058 False
[vector] 34712 34415 False
[vector] 36377 32943 False
[vector] 35288 33974 False
[vector] 32913 35426 False
[vector] 37343 31091 False
[vector] 36279 33045 False
[vector] 34245 34769 False
[vector] 34441 34656 False
[vector] 33693 35049 False
[vector] 35238 33985 False
[vector] 32110 35511 False
[vector] 35962 33411 False
[vector] 33921 34947 False
[vector] 35465 33813 False
[vector] 36044 33322 False
[vector] 35158 34065 False
[vector] 37218 31255 False
