[nb-items] 100
[nb-objectives] 2
[nb-pareto] 109
[nb-lorenz] 5
[runtime] 10.27246904373169
[format] f1 f2 isLorenzND
[vector] 40149 37581 True
[vector] 39134 38401 True
[vector] 38661 38728 True
[vector] 39540 38117 True
[vector] 38989 38500 True
[vector] 38740 38563 False
[vector] 39601 38047 False
[vector] 38683 38584 False
[vector] 41298 36173 False
[vector] 41818 33317 False
[vector] 40294 37339 False
[vector] 38039 39037 False
[vector] 41618 35284 False
[vector] 37105 39401 False
[vector] 41141 36299 False
[vector] 41397 35929 False
[vector] 39218 38229 False
[vector] 40684 36984 False
[vector] 39645 38000 False
[vector] 35670 39898 False
[vector] 39157 38286 False
[vector] 40441 37098 False
[vector] 39843 37741 False
[vector] 37463 39298 False
[vector] 35459 39913 False
[vector] 36733 39587 False
[vector] 41734 34503 False
[vector] 37852 39082 False
[vector] 39676 37908 False
[vector] 39782 37770 False
[vector] 40403 37254 False
[vector] 40265 37366 False
[vector] 41469 35840 False
[vector] 38057 39017 False
[vector] 35835 39858 False
[vector] 37894 39057 False
[vector] 39259 38205 False
[vector] 41074 36394 False
[vector] 36498 39616 False
[vector] 38439 38774 False
[vector] 40405 37211 False
[vector] 38042 39025 False
[vector] 37312 39314 False
[vector] 40876 36750 False
[vector] 37849 39094 False
[vector] 36525 39599 False
[vector] 39938 37675 False
[vector] 36428 39627 False
[vector] 37554 39213 False
[vector] 39291 38166 False
[vector] 35441 39933 False
[vector] 35755 39861 False
[vector] 39349 38131 False
[vector] 39339 38160 False
[vector] 40883 36615 False
[vector] 41722 34799 False
[vector] 40318 37291 False
[vector] 39907 37696 False
[vector] 37273 39355 False
[vector] 39867 37733 False
[vector] 40508 37092 False
[vector] 37682 39120 False
[vector] 38824 38520 False
[vector] 38457 38754 False
[vector] 35215 40029 False
[vector] 40242 37481 False
[vector] 41047 36417 False
[vector] 36375 39690 False
[vector] 37704 39114 False
[vector] 37508 39227 False
[vector] 39685 37875 False
[vector] 41755 34377 False
[vector] 37867 39074 False
[vector] 40539 37045 False
[vector] 40940 36614 False
[vector] 40815 36778 False
[vector] 40736 36842 False
[vector] 38093 38980 False
[vector] 41098 36346 False
[vector] 38182 38927 False
[vector] 40560 36985 False
[vector] 40436 37181 False
[vector] 39777 37872 False
[vector] 36844 39561 False
[vector] 40818 36764 False
[vector] 40700 36858 False
[vector] 41890 33228 False
[vector] 41032 36562 False
[vector] 41744 34434 False
[vector] 37487 39267 False
[vector] 39020 38408 False
[vector] 41659 35095 False
[vector] 41533 35321 False
[vector] 41531 35629 False
[vector] 37034 39504 False
[vector] 38267 38890 False
[vector] 34986 40064 False
[vector] 41801 34208 False
[vector] 36304 39793 False
[vector] 39796 37747 False
[vector] 38399 38820 False
[vector] 37677 39210 False
[vector] 39958 37595 False
[vector] 41226 36262 False
[vector] 39270 38192 False
[vector] 38562 38734 False
[vector] 40947 36599 False
[vector] 39183 38248 False
[vector] 34212 40080 False
