[nb-items] 80
[nb-objectives] 2
[nb-pareto] 107
[nb-lorenz] 16
[runtime] 10.526546955108643
[format] f1 f2 isLorenzND
[vector] 30656 29409 True
[vector] 32919 28383 True
[vector] 32166 28781 True
[vector] 34350 27401 True
[vector] 29909 29779 True
[vector] 30841 29342 True
[vector] 30008 29695 True
[vector] 31072 29292 True
[vector] 30523 29485 True
[vector] 31679 29021 True
[vector] 32498 28551 True
[vector] 30325 29662 True
[vector] 30582 29469 True
[vector] 33694 27901 True
[vector] 31493 29124 True
[vector] 32312 28654 True
[vector] 34672 26797 False
[vector] 33928 27425 False
[vector] 33263 27935 False
[vector] 33810 27613 False
[vector] 26482 30275 False
[vector] 34528 26975 False
[vector] 35552 25253 False
[vector] 33207 27985 False
[vector] 31836 28848 False
[vector] 35037 26260 False
[vector] 27718 30154 False
[vector] 26690 30209 False
[vector] 33816 27604 False
[vector] 33878 27466 False
[vector] 34986 26394 False
[vector] 33213 27976 False
[vector] 33148 28060 False
[vector] 35832 24504 False
[vector] 35618 24975 False
[vector] 34929 26656 False
[vector] 35870 24314 False
[vector] 29218 29935 False
[vector] 32947 28271 False
[vector] 29536 29854 False
[vector] 36023 23443 False
[vector] 34409 27105 False
[vector] 33085 28208 False
[vector] 35268 25868 False
[vector] 29671 29804 False
[vector] 28054 30120 False
[vector] 34932 26593 False
[vector] 31179 29150 False
[vector] 31772 28886 False
[vector] 26738 30208 False
[vector] 34952 26437 False
[vector] 32526 28439 False
[vector] 35313 25680 False
[vector] 33733 27696 False
[vector] 31144 29192 False
[vector] 31751 28921 False
[vector] 33869 27538 False
[vector] 34596 26814 False
[vector] 34938 26483 False
[vector] 35716 24898 False
[vector] 34722 26755 False
[vector] 35754 24708 False
[vector] 29046 30031 False
[vector] 35782 24620 False
[vector] 32595 28385 False
[vector] 34990 26313 False
[vector] 33875 27529 False
[vector] 30604 29424 False
[vector] 35590 25063 False
[vector] 32538 28424 False
[vector] 32359 28605 False
[vector] 35968 24115 False
[vector] 35995 23531 False
[vector] 34968 26401 False
[vector] 27085 30195 False
[vector] 35282 25822 False
[vector] 31089 29218 False
[vector] 35640 24947 False
[vector] 35804 24592 False
[vector] 35366 25669 False
[vector] 29550 29838 False
[vector] 30861 29293 False
[vector] 33819 27541 False
[vector] 36055 22282 False
[vector] 34593 26877 False
[vector] 35105 26170 False
[vector] 27650 30180 False
[vector] 35498 25616 False
[vector] 31565 29024 False
[vector] 34691 26778 False
[vector] 29963 29707 False
[vector] 31191 29143 False
[vector] 33163 28041 False
[vector] 34412 27042 False
[vector] 33154 28051 False
[vector] 30432 29520 False
[vector] 35218 26074 False
[vector] 34525 27038 False
[vector] 35288 25712 False
[vector] 35367 25645 False
[vector] 34742 26694 False
[vector] 28657 30040 False
[vector] 33790 27623 False
[vector] 34680 26786 False
[vector] 35104 26223 False
[vector] 34991 26297 False
[vector] 28443 30111 False
