[nb-items] 80
[nb-objectives] 2
[nb-pareto] 84
[nb-lorenz] 7
[runtime] 4.912806034088135
[format] f1 f2 isLorenzND
[vector] 34184 29323 True
[vector] 31444 31430 True
[vector] 33844 29613 True
[vector] 31673 31366 True
[vector] 33055 30384 True
[vector] 32446 30920 True
[vector] 31895 31303 True
[vector] 30880 31617 False
[vector] 30125 32029 False
[vector] 34034 29417 False
[vector] 32090 31019 False
[vector] 30499 31925 False
[vector] 31222 31493 False
[vector] 28933 32338 False
[vector] 34705 27208 False
[vector] 33219 30192 False
[vector] 34654 27385 False
[vector] 28582 32583 False
[vector] 34785 26993 False
[vector] 33250 30100 False
[vector] 33711 29650 False
[vector] 33340 30042 False
[vector] 33619 29759 False
[vector] 30611 31717 False
[vector] 30778 31687 False
[vector] 29539 32214 False
[vector] 29957 32071 False
[vector] 28614 32453 False
[vector] 31276 31472 False
[vector] 34735 27147 False
[vector] 33534 29837 False
[vector] 30781 31667 False
[vector] 34494 28381 False
[vector] 30576 31902 False
[vector] 31899 31099 False
[vector] 29207 32280 False
[vector] 33475 29912 False
[vector] 30635 31716 False
[vector] 28917 32392 False
[vector] 30882 31584 False
[vector] 32100 30930 False
[vector] 32746 30519 False
[vector] 27842 32683 False
[vector] 33560 29775 False
[vector] 29761 32146 False
[vector] 34265 29085 False
[vector] 34524 28320 False
[vector] 30610 31729 False
[vector] 34624 27446 False
[vector] 31272 31479 False
[vector] 28928 32379 False
[vector] 33425 29953 False
[vector] 30670 31697 False
[vector] 34605 28082 False
[vector] 30981 31580 False
[vector] 27300 32710 False
[vector] 34326 28902 False
[vector] 29129 32304 False
[vector] 33176 30224 False
[vector] 32610 30728 False
[vector] 31029 31574 False
[vector] 30712 31693 False
[vector] 32031 31094 False
[vector] 33680 29742 False
[vector] 29210 32271 False
[vector] 34064 29356 False
[vector] 32731 30578 False
[vector] 34407 28664 False
[vector] 32551 30803 False
[vector] 29829 32102 False
[vector] 33114 30309 False
[vector] 28934 32326 False
[vector] 31197 31532 False
[vector] 32672 30653 False
[vector] 30331 31967 False
[vector] 31121 31570 False
[vector] 29378 32229 False
[vector] 34422 28523 False
[vector] 33235 30159 False
[vector] 34622 27562 False
[vector] 34575 28143 False
[vector] 32756 30457 False
[vector] 30605 31770 False
[vector] 32819 30412 False
