[nb-items] 70
[nb-objectives] 2
[nb-pareto] 76
[nb-lorenz] 24
[runtime] 4.521241903305054
[format] f1 f2 isLorenzND
[vector] 26705 26418 True
[vector] 30022 25426 True
[vector] 28959 25920 True
[vector] 28742 26117 True
[vector] 32016 23891 True
[vector] 27043 26373 True
[vector] 27532 26317 True
[vector] 29398 25695 True
[vector] 29526 25636 True
[vector] 28024 26214 True
[vector] 29318 25735 True
[vector] 30585 25074 True
[vector] 29673 25563 True
[vector] 27941 26222 True
[vector] 30664 25019 True
[vector] 29752 25508 True
[vector] 31242 24623 True
[vector] 30235 25336 True
[vector] 30483 25108 True
[vector] 30561 25082 True
[vector] 26792 26417 True
[vector] 29062 25918 True
[vector] 30132 25399 True
[vector] 30891 24914 True
[vector] 32272 23131 False
[vector] 26349 26460 False
[vector] 29093 25826 False
[vector] 31944 23912 False
[vector] 31871 23931 False
[vector] 29171 25800 False
[vector] 30922 24822 False
[vector] 29327 25709 False
[vector] 30373 25135 False
[vector] 31520 24222 False
[vector] 29544 25573 False
[vector] 31593 24203 False
[vector] 32202 23475 False
[vector] 30280 25187 False
[vector] 25733 26502 False
[vector] 32466 22858 False
[vector] 31587 24208 False
[vector] 31041 24666 False
[vector] 32767 21385 False
[vector] 29778 25446 False
[vector] 30691 24928 False
[vector] 29414 25667 False
[vector] 27563 26225 False
[vector] 32414 22985 False
[vector] 31415 24339 False
[vector] 24687 26636 False
[vector] 32468 22794 False
[vector] 32763 21845 False
[vector] 31488 24320 False
[vector] 30936 24783 False
[vector] 27062 26321 False
[vector] 29104 25809 False
[vector] 32117 23628 False
[vector] 31641 24181 False
[vector] 30586 25045 False
[vector] 31347 24506 False
[vector] 25426 26569 False
[vector] 32029 23759 False
[vector] 30695 24927 False
[vector] 32587 22701 False
[vector] 29192 25775 False
[vector] 31378 24414 False
[vector] 31710 24051 False
[vector] 31015 24728 False
[vector] 32780 21253 False
[vector] 25870 26493 False
[vector] 30266 25244 False
[vector] 26374 26441 False
[vector] 32639 22574 False
[vector] 31027 24705 False
[vector] 32380 23119 False
[vector] 30329 25141 False
