[nb-items] 100
[nb-objectives] 2
[nb-pareto] 118
[nb-lorenz] 14
[runtime] 11.848878860473633
[format] f1 f2 isLorenzND
[vector] 39922 39562 True
[vector] 39811 39659 True
[vector] 41938 38227 True
[vector] 41370 38625 True
[vector] 40741 39078 True
[vector] 40135 39458 True
[vector] 40954 38988 True
[vector] 40812 39020 True
[vector] 40261 39403 True
[vector] 42408 37768 True
[vector] 41618 38428 True
[vector] 40614 39104 True
[vector] 40071 39460 True
[vector] 40395 39282 True
[vector] 41658 38295 False
[vector] 40420 39166 False
[vector] 41157 38715 False
[vector] 43638 36011 False
[vector] 43503 36018 False
[vector] 38619 40192 False
[vector] 42850 37271 False
[vector] 43905 34573 False
[vector] 39531 39715 False
[vector] 39372 39856 False
[vector] 42153 37987 False
[vector] 38519 40196 False
[vector] 38109 40450 False
[vector] 38803 40138 False
[vector] 42602 37468 False
[vector] 40460 39122 False
[vector] 38493 40247 False
[vector] 39405 39770 False
[vector] 41020 38840 False
[vector] 39923 39473 False
[vector] 42203 37874 False
[vector] 43228 36459 False
[vector] 37569 40682 False
[vector] 41468 38487 False
[vector] 43315 36427 False
[vector] 38897 39994 False
[vector] 43491 36033 False
[vector] 43739 35836 False
[vector] 38299 40393 False
[vector] 43447 36158 False
[vector] 43124 36697 False
[vector] 42426 37588 False
[vector] 39382 39794 False
[vector] 36001 40945 False
[vector] 41762 38246 False
[vector] 36520 40912 False
[vector] 39028 39992 False
[vector] 38850 40010 False
[vector] 40491 39120 False
[vector] 36795 40860 False
[vector] 40275 39294 False
[vector] 42625 37373 False
[vector] 41405 38518 False
[vector] 39413 39766 False
[vector] 43127 36634 False
[vector] 43152 36633 False
[vector] 43964 34321 False
[vector] 42969 36951 False
[vector] 43214 36602 False
[vector] 37889 40481 False
[vector] 42512 37563 False
[vector] 39081 39948 False
[vector] 39597 39712 False
[vector] 43045 36763 False
[vector] 43877 34670 False
[vector] 43837 35088 False
[vector] 41165 38673 False
[vector] 41410 38492 False
[vector] 38882 40004 False
[vector] 35915 40980 False
[vector] 43346 36333 False
[vector] 37626 40549 False
[vector] 43217 36539 False
[vector] 43225 36522 False
[vector] 41059 38722 False
[vector] 41716 38290 False
[vector] 42082 38045 False
[vector] 43853 34916 False
[vector] 39483 39759 False
[vector] 39984 39470 False
[vector] 43338 36392 False
[vector] 42524 37548 False
[vector] 37020 40714 False
[vector] 39211 39916 False
[vector] 43253 36458 False
[vector] 42768 37307 False
[vector] 42254 37812 False
[vector] 41955 38071 False
[vector] 43377 36280 False
[vector] 42966 37014 False
[vector] 39253 39882 False
[vector] 42039 38052 False
[vector] 37734 40529 False
[vector] 38429 40249 False
[vector] 38844 40046 False
[vector] 41539 38434 False
[vector] 41476 38460 False
[vector] 43816 35094 False
[vector] 43042 36826 False
[vector] 43754 35241 False
[vector] 44052 33983 False
[vector] 41736 38249 False
[vector] 41034 38731 False
[vector] 43062 36728 False
[vector] 36890 40759 False
[vector] 42760 37366 False
[vector] 41228 38657 False
[vector] 43421 36239 False
[vector] 35769 41025 False
[vector] 37104 40706 False
[vector] 42869 37132 False
[vector] 43953 34440 False
[vector] 40428 39128 False
[vector] 43294 36433 False
