[nb-items] 90
[nb-objectives] 2
[nb-pareto] 120
[nb-lorenz] 18
[runtime] 13.640623092651367
[format] f1 f2 isLorenzND
[vector] 35561 33509 True
[vector] 34647 34062 True
[vector] 34508 34188 True
[vector] 35630 33456 True
[vector] 36687 32639 True
[vector] 35281 33742 True
[vector] 34267 34308 True
[vector] 37007 32440 True
[vector] 34471 34202 True
[vector] 36203 33102 True
[vector] 35796 33317 True
[vector] 35883 33301 True
[vector] 35330 33694 True
[vector] 34281 34293 True
[vector] 35527 33519 True
[vector] 34761 34033 True
[vector] 34810 33985 True
[vector] 35018 33898 True
[vector] 34791 34003 False
[vector] 29250 35621 False
[vector] 33858 34573 False
[vector] 36468 32749 False
[vector] 30451 35497 False
[vector] 38772 28472 False
[vector] 36460 32757 False
[vector] 38101 30970 False
[vector] 37865 31352 False
[vector] 38648 29754 False
[vector] 35994 33134 False
[vector] 34854 33939 False
[vector] 32348 35064 False
[vector] 30067 35544 False
[vector] 38690 29406 False
[vector] 36541 32672 False
[vector] 37789 31540 False
[vector] 36487 32731 False
[vector] 33946 34432 False
[vector] 38544 29846 False
[vector] 38556 29823 False
[vector] 31801 35245 False
[vector] 33908 34463 False
[vector] 28453 35642 False
[vector] 37688 31606 False
[vector] 37406 31899 False
[vector] 34534 34138 False
[vector] 36750 32488 False
[vector] 29728 35586 False
[vector] 36839 32482 False
[vector] 35081 33834 False
[vector] 32254 35114 False
[vector] 31155 35423 False
[vector] 35683 33393 False
[vector] 29447 35597 False
[vector] 37644 31614 False
[vector] 37378 31934 False
[vector] 32110 35115 False
[vector] 38587 29795 False
[vector] 36365 32847 False
[vector] 33658 34665 False
[vector] 33177 34764 False
[vector] 28861 35640 False
[vector] 34178 34374 False
[vector] 36434 32794 False
[vector] 34271 34294 False
[vector] 38755 29274 False
[vector] 37015 32254 False
[vector] 33288 34738 False
[vector] 37589 31632 False
[vector] 33139 34795 False
[vector] 38386 30216 False
[vector] 38513 30012 False
[vector] 35110 33747 False
[vector] 37274 32059 False
[vector] 38572 29811 False
[vector] 30856 35485 False
[vector] 32968 34937 False
[vector] 32045 35118 False
[vector] 37554 31826 False
[vector] 36211 32916 False
[vector] 37143 32231 False
[vector] 30188 35535 False
[vector] 38050 31111 False
[vector] 38485 30047 False
[vector] 31944 35145 False
[vector] 37159 32090 False
[vector] 37430 31827 False
[vector] 32498 35042 False
[vector] 38318 30809 False
[vector] 35737 33334 False
[vector] 35885 33172 False
[vector] 33018 34827 False
[vector] 36339 32893 False
[vector] 38022 31146 False
[vector] 33409 34706 False
[vector] 37816 31364 False
[vector] 38356 30579 False
[vector] 34226 34339 False
[vector] 38662 29441 False
[vector] 33063 34816 False
[vector] 38650 29451 False
[vector] 37930 31215 False
[vector] 31899 35197 False
[vector] 37098 32234 False
[vector] 38463 30128 False
[vector] 37212 32079 False
[vector] 29954 35547 False
[vector] 35054 33847 False
[vector] 30432 35512 False
[vector] 34067 34400 False
[vector] 35334 33614 False
[vector] 30378 35520 False
[vector] 31579 35396 False
[vector] 32768 35029 False
[vector] 38800 28437 False
[vector] 35698 33353 False
[vector] 35430 33548 False
[vector] 38435 30163 False
[vector] 36294 32896 False
[vector] 29918 35571 False
[vector] 35927 33145 False
