[nb-items] 70
[nb-objectives] 2
[nb-pareto] 122
[nb-lorenz] 25
[runtime] 6.311397075653076
[format] f1 f2 isLorenzND
[vector] 27334 23642 True
[vector] 24916 24828 True
[vector] 27717 23322 True
[vector] 27782 23305 True
[vector] 26861 23846 True
[vector] 25761 24367 True
[vector] 26291 24148 True
[vector] 26559 24124 True
[vector] 28833 22509 True
[vector] 28783 22551 True
[vector] 25985 24358 True
[vector] 25591 24459 True
[vector] 25238 24728 True
[vector] 28497 22730 True
[vector] 27625 23402 True
[vector] 29556 21787 True
[vector] 27183 23746 True
[vector] 28118 23084 True
[vector] 28068 23126 True
[vector] 26247 24162 True
[vector] 27522 23465 True
[vector] 25445 24590 True
[vector] 25663 24458 True
[vector] 27990 23142 True
[vector] 28655 22632 True
[vector] 22574 25350 False
[vector] 30272 19756 False
[vector] 30353 19445 False
[vector] 29294 21865 False
[vector] 26725 23949 False
[vector] 29186 22051 False
[vector] 30419 19167 False
[vector] 29670 21310 False
[vector] 26587 24012 False
[vector] 28999 22249 False
[vector] 27898 23171 False
[vector] 30401 19265 False
[vector] 25685 24420 False
[vector] 30137 20064 False
[vector] 29243 21907 False
[vector] 26053 24270 False
[vector] 28836 22365 False
[vector] 29074 22230 False
[vector] 23372 25283 False
[vector] 27839 23246 False
[vector] 30314 19547 False
[vector] 28343 22834 False
[vector] 28432 22747 False
[vector] 30108 20299 False
[vector] 27365 23482 False
[vector] 28516 22652 False
[vector] 20239 25476 False
[vector] 30251 19762 False
[vector] 30289 19572 False
[vector] 21251 25446 False
[vector] 23762 25114 False
[vector] 30174 20021 False
[vector] 23868 25052 False
[vector] 30035 20488 False
[vector] 21781 25419 False
[vector] 26806 23872 False
[vector] 25452 24513 False
[vector] 30317 19484 False
[vector] 23544 25187 False
[vector] 29931 20766 False
[vector] 27877 23177 False
[vector] 30020 20539 False
[vector] 30708 18029 False
[vector] 23429 25236 False
[vector] 29220 22008 False
[vector] 27841 23230 False
[vector] 29592 21419 False
[vector] 28952 22306 False
[vector] 28303 22876 False
[vector] 23890 25045 False
[vector] 26759 23921 False
[vector] 22419 25351 False
[vector] 28665 22557 False
[vector] 21064 25460 False
[vector] 26012 24291 False
[vector] 26898 23792 False
[vector] 24972 24747 False
[vector] 24678 24950 False
[vector] 30149 20048 False
[vector] 26114 24216 False
[vector] 26872 23800 False
[vector] 30248 19825 False
[vector] 30286 19635 False
[vector] 29096 22120 False
[vector] 29440 21854 False
[vector] 26057 24258 False
[vector] 27794 23269 False
[vector] 29684 21189 False
[vector] 29815 21160 False
[vector] 22397 25359 False
[vector] 26125 24170 False
[vector] 28127 23051 False
[vector] 28177 23009 False
[vector] 30504 18722 False
[vector] 30136 20211 False
[vector] 21993 25406 False
[vector] 23905 25032 False
[vector] 29843 21072 False
[vector] 30542 18532 False
[vector] 29881 20882 False
[vector] 30570 18444 False
[vector] 29077 22167 False
[vector] 30187 19948 False
[vector] 30194 19865 False
[vector] 25517 24490 False
[vector] 27352 23533 False
[vector] 30215 19860 False
[vector] 23772 25060 False
[vector] 24040 25018 False
[vector] 23683 25183 False
[vector] 29981 20724 False
[vector] 29099 22057 False
[vector] 28284 22909 False
[vector] 23036 25317 False
[vector] 25731 24370 False
[vector] 23837 25055 False
[vector] 24319 25009 False
