[nb-items] 90
[nb-objectives] 2
[nb-pareto] 106
[nb-lorenz] 19
[runtime] 12.441115140914917
[format] f1 f2 isLorenzND
[vector] 36208 34174 True
[vector] 35552 34409 True
[vector] 38245 32662 True
[vector] 39580 31437 True
[vector] 38531 32482 True
[vector] 35888 34373 True
[vector] 35215 34540 True
[vector] 36864 33752 True
[vector] 37195 33455 True
[vector] 35087 34650 True
[vector] 36544 33951 True
[vector] 35004 34658 True
[vector] 35338 34451 True
[vector] 34684 34857 True
[vector] 37789 33070 True
[vector] 36150 34228 True
[vector] 37498 33186 True
[vector] 37403 33275 True
[vector] 37147 33477 True
[vector] 38996 31838 False
[vector] 30502 35320 False
[vector] 40077 29876 False
[vector] 37269 33350 False
[vector] 36668 33765 False
[vector] 38948 31944 False
[vector] 36709 33757 False
[vector] 39160 31790 False
[vector] 31859 35257 False
[vector] 37816 32979 False
[vector] 37555 33103 False
[vector] 37984 32786 False
[vector] 36317 34056 False
[vector] 35341 34442 False
[vector] 38013 32721 False
[vector] 38979 31852 False
[vector] 39229 31728 False
[vector] 35960 34273 False
[vector] 36389 33956 False
[vector] 36936 33652 False
[vector] 38756 32136 False
[vector] 37267 33355 False
[vector] 33677 35012 False
[vector] 36895 33660 False
[vector] 35118 34558 False
[vector] 38092 32666 False
[vector] 37011 33557 False
[vector] 38973 31890 False
[vector] 30519 35289 False
[vector] 34165 34881 False
[vector] 38017 32684 False
[vector] 38781 32082 False
[vector] 40371 28615 False
[vector] 40259 28764 False
[vector] 40020 30105 False
[vector] 39280 31561 False
[vector] 39353 31542 False
[vector] 38944 32057 False
[vector] 38304 32587 False
[vector] 38593 32348 False
[vector] 39002 31833 False
[vector] 36344 33965 False
[vector] 37103 33480 False
[vector] 37320 33283 False
[vector] 40389 28037 False
[vector] 37219 33377 False
[vector] 37525 33148 False
[vector] 40129 29749 False
[vector] 38335 32495 False
[vector] 37533 33137 False
[vector] 40195 29471 False
[vector] 36637 33857 False
[vector] 33966 34954 False
[vector] 35260 34475 False
[vector] 39783 30539 False
[vector] 36239 34082 False
[vector] 33091 35105 False
[vector] 39720 30849 False
[vector] 36280 34074 False
[vector] 39913 30267 False
[vector] 37925 32861 False
[vector] 32665 35149 False
[vector] 30111 35333 False
[vector] 30010 35372 False
[vector] 38717 32162 False
[vector] 38769 32087 False
[vector] 37989 32729 False
[vector] 31429 35281 False
[vector] 32351 35205 False
[vector] 39777 30778 False
[vector] 39599 31174 False
[vector] 39707 30981 False
[vector] 40130 29492 False
[vector] 39651 31047 False
[vector] 39902 30510 False
[vector] 40319 28742 False
[vector] 37570 33086 False
[vector] 40255 29224 False
[vector] 38667 32273 False
[vector] 33984 34945 False
[vector] 39968 30232 False
[vector] 33272 35041 False
[vector] 35254 34478 False
[vector] 37875 32904 False
[vector] 37300 33338 False
[vector] 36968 33560 False
[vector] 38053 32672 False
