[nb-items] 70
[nb-objectives] 2
[nb-pareto] 54
[nb-lorenz] 4
[runtime] 1.9556300640106201
[format] f1 f2 isLorenzND
[vector] 27589 27568 True
[vector] 28193 27110 True
[vector] 27620 27561 True
[vector] 27484 27770 True
[vector] 25944 28733 False
[vector] 28555 26581 False
[vector] 29178 24738 False
[vector] 27678 27470 False
[vector] 27868 27316 False
[vector] 28116 27119 False
[vector] 26839 28187 False
[vector] 29200 23825 False
[vector] 25515 28939 False
[vector] 28445 26745 False
[vector] 29024 25500 False
[vector] 29198 24392 False
[vector] 29157 24864 False
[vector] 27300 27810 False
[vector] 27642 27493 False
[vector] 26035 28648 False
[vector] 27159 27920 False
[vector] 28011 27236 False
[vector] 28310 26819 False
[vector] 28898 26228 False
[vector] 26748 28325 False
[vector] 28640 26544 False
[vector] 28374 26803 False
[vector] 26346 28479 False
[vector] 26158 28645 False
[vector] 28031 27156 False
[vector] 27241 27842 False
[vector] 28918 25719 False
[vector] 26911 28117 False
[vector] 26969 28082 False
[vector] 27190 27913 False
[vector] 29070 25331 False
[vector] 28239 26941 False
[vector] 28939 25537 False
[vector] 28269 26920 False
[vector] 27827 27417 False
[vector] 28487 26633 False
[vector] 27926 27273 False
[vector] 26534 28413 False
[vector] 28925 25626 False
[vector] 28456 26725 False
[vector] 25595 28735 False
[vector] 29111 25033 False
[vector] 26663 28362 False
[vector] 28904 25905 False
[vector] 27858 27325 False
[vector] 28704 26271 False
[vector] 29217 23674 False
[vector] 27085 28030 False
[vector] 28650 26425 False
