[nb-items] 100
[nb-objectives] 2
[nb-pareto] 121
[nb-lorenz] 24
[runtime] 17.82960796356201
[format] f1 f2 isLorenzND
[vector] 42412 37918 True
[vector] 39736 39388 True
[vector] 42763 37627 True
[vector] 40773 39076 True
[vector] 42841 37601 True
[vector] 41202 38759 True
[vector] 40116 39217 True
[vector] 41260 38705 True
[vector] 40084 39231 True
[vector] 42203 38124 True
[vector] 39939 39273 True
[vector] 41396 38574 True
[vector] 39619 39472 True
[vector] 41916 38283 True
[vector] 39536 39480 True
[vector] 42641 37693 True
[vector] 42696 37641 True
[vector] 41002 38851 True
[vector] 43524 37088 True
[vector] 39811 39330 True
[vector] 40573 39168 True
[vector] 41596 38482 True
[vector] 43192 37310 True
[vector] 41813 38285 True
[vector] 45071 34693 False
[vector] 45446 33346 False
[vector] 44829 35309 False
[vector] 41283 38635 False
[vector] 44231 36284 False
[vector] 45328 33751 False
[vector] 44954 35041 False
[vector] 45307 33755 False
[vector] 44349 36108 False
[vector] 45020 34763 False
[vector] 34849 40127 False
[vector] 35353 40075 False
[vector] 36362 40046 False
[vector] 43826 36686 False
[vector] 38516 39767 False
[vector] 43645 36879 False
[vector] 45001 34896 False
[vector] 44469 35993 False
[vector] 41720 38296 False
[vector] 41332 38605 False
[vector] 44000 36475 False
[vector] 35555 40066 False
[vector] 43790 36763 False
[vector] 42868 37510 False
[vector] 45574 32157 False
[vector] 44875 35146 False
[vector] 41369 38587 False
[vector] 44632 35968 False
[vector] 43297 37193 False
[vector] 43583 37013 False
[vector] 33476 40165 False
[vector] 42474 37742 False
[vector] 44281 36259 False
[vector] 41012 38804 False
[vector] 41761 38288 False
[vector] 43614 36921 False
[vector] 41988 38183 False
[vector] 44412 36007 False
[vector] 38946 39639 False
[vector] 44312 36167 False
[vector] 42212 38010 False
[vector] 45146 34605 False
[vector] 40139 39181 False
[vector] 38024 39870 False
[vector] 35212 40089 False
[vector] 35132 40099 False
[vector] 45233 34209 False
[vector] 45264 34200 False
[vector] 43895 36592 False
[vector] 38055 39778 False
[vector] 44107 36438 False
[vector] 43204 37287 False
[vector] 42872 37509 False
[vector] 44661 35801 False
[vector] 44805 35684 False
[vector] 45394 33473 False
[vector] 41040 38791 False
[vector] 43996 36588 False
[vector] 42455 37806 False
[vector] 44405 36073 False
[vector] 43836 36667 False
[vector] 45523 32745 False
[vector] 42550 37717 False
[vector] 45072 34636 False
[vector] 39177 39567 False
[vector] 43719 36804 False
[vector] 45027 34698 False
[vector] 43356 37118 False
[vector] 41610 38443 False
[vector] 37623 39927 False
[vector] 41689 38388 False
[vector] 45376 33549 False
[vector] 39127 39575 False
[vector] 41696 38369 False
[vector] 41291 38613 False
[vector] 37197 39971 False
[vector] 39747 39362 False
[vector] 44809 35332 False
[vector] 41441 38487 False
[vector] 40811 38955 False
[vector] 39836 39275 False
[vector] 40940 38904 False
[vector] 44212 36321 False
[vector] 42977 37392 False
[vector] 45570 32617 False
[vector] 45271 33822 False
[vector] 42247 37986 False
[vector] 44145 36359 False
[vector] 45198 34478 False
[vector] 42930 37454 False
[vector] 43053 37387 False
[vector] 41947 38191 False
[vector] 36698 40012 False
[vector] 38697 39703 False
[vector] 43068 37357 False
[vector] 43263 37212 False
[vector] 45500 32820 False
