[nb-items] 70
[nb-objectives] 2
[nb-pareto] 96
[nb-lorenz] 7
[runtime] 4.58155083656311
[format] f1 f2 isLorenzND
[vector] 26918 26344 True
[vector] 27954 25485 True
[vector] 27469 25961 True
[vector] 26891 26357 True
[vector] 27118 26252 True
[vector] 26585 26564 True
[vector] 28172 25425 True
[vector] 22709 27860 False
[vector] 25817 26895 False
[vector] 27814 25576 False
[vector] 22480 27933 False
[vector] 25784 26916 False
[vector] 26741 26407 False
[vector] 28443 24884 False
[vector] 28877 24200 False
[vector] 23174 27800 False
[vector] 28540 24743 False
[vector] 27755 25651 False
[vector] 27662 25701 False
[vector] 26293 26717 False
[vector] 23644 27695 False
[vector] 28750 24525 False
[vector] 27313 25968 False
[vector] 28472 24816 False
[vector] 24368 27490 False
[vector] 27574 25844 False
[vector] 27242 26066 False
[vector] 28977 23667 False
[vector] 27603 25776 False
[vector] 22736 27836 False
[vector] 26941 26315 False
[vector] 23984 27619 False
[vector] 26598 26543 False
[vector] 23020 27814 False
[vector] 26381 26581 False
[vector] 29038 23325 False
[vector] 27650 25768 False
[vector] 22056 27960 False
[vector] 27149 26160 False
[vector] 26087 26848 False
[vector] 28367 25027 False
[vector] 27299 26059 False
[vector] 26528 26572 False
[vector] 29070 23189 False
[vector] 28500 24763 False
[vector] 25767 27047 False
[vector] 22576 27889 False
[vector] 25027 27307 False
[vector] 25773 27008 False
[vector] 24612 27464 False
[vector] 28253 25187 False
[vector] 24184 27527 False
[vector] 28796 24438 False
[vector] 27664 25677 False
[vector] 24666 27395 False
[vector] 22596 27888 False
[vector] 28642 24718 False
[vector] 28896 23905 False
[vector] 27633 25769 False
[vector] 26691 26449 False
[vector] 28474 24792 False
[vector] 28891 23930 False
[vector] 25686 27049 False
[vector] 25233 27176 False
[vector] 25227 27215 False
[vector] 26101 26769 False
[vector] 28804 24398 False
[vector] 20587 28027 False
[vector] 26371 26648 False
[vector] 27852 25510 False
[vector] 21581 27961 False
[vector] 26151 26727 False
[vector] 24906 27339 False
[vector] 26331 26712 False
[vector] 21224 28025 False
[vector] 25781 26968 False
[vector] 25567 27139 False
[vector] 26947 26276 False
[vector] 28979 23413 False
[vector] 23828 27658 False
[vector] 28299 25100 False
[vector] 26217 26720 False
[vector] 25106 27247 False
[vector] 24742 27367 False
[vector] 27498 25893 False
[vector] 26118 26756 False
[vector] 24012 27537 False
[vector] 27330 25967 False
[vector] 28902 23739 False
[vector] 26008 26863 False
[vector] 24005 27595 False
[vector] 26093 26809 False
[vector] 23444 27787 False
[vector] 28681 24570 False
[vector] 24188 27491 False
[vector] 27158 26092 False
