[nb-items] 90
[nb-objectives] 2
[nb-pareto] 124
[nb-lorenz] 3
[runtime] 11.870808124542236
[format] f1 f2 isLorenzND
[vector] 34368 34802 True
[vector] 34883 34319 True
[vector] 34549 34609 True
[vector] 33925 35078 False
[vector] 29959 36979 False
[vector] 28875 37218 False
[vector] 36413 29869 False
[vector] 29605 37112 False
[vector] 35237 33842 False
[vector] 33804 35206 False
[vector] 33936 35023 False
[vector] 36246 31412 False
[vector] 35517 33588 False
[vector] 33993 34996 False
[vector] 30987 36807 False
[vector] 33656 35371 False
[vector] 35166 33879 False
[vector] 33148 35706 False
[vector] 30569 36822 False
[vector] 32611 35959 False
[vector] 31717 36518 False
[vector] 36338 30820 False
[vector] 32926 35769 False
[vector] 31918 36343 False
[vector] 36168 31504 False
[vector] 31767 36366 False
[vector] 31968 36301 False
[vector] 32828 35905 False
[vector] 32021 36279 False
[vector] 32575 36060 False
[vector] 29876 36989 False
[vector] 33699 35323 False
[vector] 36064 32069 False
[vector] 34047 34978 False
[vector] 30483 36858 False
[vector] 31845 36349 False
[vector] 33434 35434 False
[vector] 33348 35614 False
[vector] 35987 32157 False
[vector] 32635 35919 False
[vector] 32606 35968 False
[vector] 33083 35725 False
[vector] 30034 36955 False
[vector] 27613 37327 False
[vector] 33379 35522 False
[vector] 34096 34912 False
[vector] 31204 36584 False
[vector] 28657 37222 False
[vector] 35910 32483 False
[vector] 32108 36252 False
[vector] 34062 34962 False
[vector] 34767 34357 False
[vector] 33488 35398 False
[vector] 34141 34907 False
[vector] 30333 36949 False
[vector] 33989 34999 False
[vector] 33863 35131 False
[vector] 35681 33035 False
[vector] 31617 36536 False
[vector] 31137 36716 False
[vector] 33998 34992 False
[vector] 35767 32772 False
[vector] 36251 31387 False
[vector] 34608 34534 False
[vector] 34168 34894 False
[vector] 32307 36198 False
[vector] 31293 36545 False
[vector] 33485 35407 False
[vector] 34427 34727 False
[vector] 30563 36834 False
[vector] 35336 33781 False
[vector] 27576 37362 False
[vector] 28544 37298 False
[vector] 29878 36981 False
[vector] 33817 35185 False
[vector] 36093 31902 False
[vector] 32338 36106 False
[vector] 32883 35817 False
[vector] 32622 35938 False
[vector] 29419 37147 False
[vector] 34931 34165 False
[vector] 33541 35387 False
[vector] 31188 36632 False
[vector] 32490 36072 False
[vector] 36332 31149 False
[vector] 31748 36426 False
[vector] 34656 34424 False
[vector] 33712 35302 False
[vector] 35519 33334 False
[vector] 35852 32488 False
[vector] 29774 37054 False
[vector] 36399 30577 False
[vector] 35663 33217 False
[vector] 31241 36549 False
[vector] 35609 33310 False
[vector] 35956 32396 False
[vector] 35118 34033 False
[vector] 31037 36734 False
[vector] 35744 32979 False
[vector] 33893 35109 False
[vector] 29726 37080 False
[vector] 35064 34126 False
[vector] 28996 37186 False
[vector] 35829 32721 False
[vector] 32207 36216 False
[vector] 34713 34417 False
[vector] 35455 33590 False
[vector] 34532 34610 False
[vector] 34200 34832 False
[vector] 36145 31831 False
[vector] 27740 37322 False
[vector] 34003 34986 False
[vector] 29298 37179 False
[vector] 34912 34251 False
[vector] 35686 33010 False
[vector] 31338 36541 False
[vector] 34227 34819 False
[vector] 32658 35907 False
[vector] 26989 37435 False
[vector] 32942 35739 False
[vector] 27790 37313 False
[vector] 33876 35110 False
[vector] 33406 35462 False
[vector] 36165 31650 False
